# impl_a independent odd-order exact enumerator n=17 tau=29
# columns	canonical	oriented	S	r	c	d	d_unused	a	a_unused	sign	pair_orbits	orbit_sha256	A_per_orbit	A_checked	A_tree_nodes	prefilter_survivors	exact_calls	completion_nodes	verdict	witness_R	witness_C	witness_D	witness_A	seconds
6,8,9,11	6,8,9,11	34	6	8	9	0	11	0	0	65310	6f1f8968ea5af7beb4b5f261a8db20605da137c4e124786e6099c5ed9257828c	12376	808276560	4480199434	722454904	722454904	16826	UNSAT					713.104995
6,8,10,10	7,7,9,11	34	7	7	9	0	11	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	12376	508294696	2938880237	476945073	476945073	31147	UNSAT					461.119434
6,9,6,9	6,9,9,6	30	6	9	9	0	6	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	12376	808276560	102812	5487	5487	0	UNSAT					0.222508
6,9,6,10	6,10,9,6	31	6	10	9	0	6	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	12376	646621248	1406700	89610	89610	0	UNSAT					0.259036
6,9,6,11	6,11,9,6	32	6	11	9	0	6	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	12376	412368320	17641417	1381257	1381257	336	UNSAT					1.457333
6,9,6,12	6,12,9,6	33	6	12	9	0	6	0	0	16660	c221a0228eb60554db03bf29bd8eff553793528ba2f5711042bff4b62f03d1af	12376	206184160	94574873	9728793	9728793	32	UNSAT					9.577112
6,9,7,7	7,7,9,6	29	7	7	9	0	6	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	12376	508294696	10346	485	485	0	UNSAT					0.144574
6,9,7,8	6,9,8,7	30	6	9	8	0	7	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	19448	1270148880	22556828	1676001	1676001	0	UNSAT					1.893476
6,9,7,9	6,9,9,7	31	6	9	9	0	7	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	19448	1270148880	22556828	1676001	1676001	858	UNSAT					1.840976
6,9,7,10	7,10,9,6	32	7	10	9	0	6	0	0	81992	6ba7a6bc91109216d876be899f248349102d1d28287fb4a89223118cb18566ae	12376	1014732992	340601202	33413793	33413793	16217	UNSAT					33.412297
6,9,7,11	7,11,9,6	33	7	11	9	0	6	0	0	52248	750880e5cafa59c3c26d0b46a75a98ca95a8985a448df3a7dbc5b4443f1c9bd9	12376	646621248	1306488362	166004061	166004061	27744	UNSAT					159.809528
6,9,8,8	6,9,8,8	31	6	9	8	0	8	0	1	36750	5fa631b7d3f699c4eb02bad3656766627d90e59bae4b1f3c1146320a749e97a4	24310	893392500	574211995	65784226	65784226	1711	UNSAT					63.992559
6,9,8,9	6,9,8,9	32	6	9	8	0	9	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	24310	1587686100	5188726632	819811710	819811710	23843	UNSAT					779.926025
6,9,8,10	6,9,8,10	33	6	9	8	0	10	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	19448	1270148880	6947622258	1193672343	1193672343	43260	UNSAT					1197.778590
6,9,8,11	6,9,8,11	34	6	9	8	0	11	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	12376	808276560	4590804386	722454904	722454904	24165	UNSAT					701.849256
6,9,9,9	6,9,9,9	33	6	9	9	0	9	0	1	36750	5fa631b7d3f699c4eb02bad3656766627d90e59bae4b1f3c1146320a749e97a4	24310	893392500	2910007714	461245780	461245780	99247	UNSAT					436.657923
6,9,9,10	6,9,9,10	34	6	9	9	0	10	0	0	65310	2f2dd1e6ba342108955c52bd871dbda271a3c4e491f8fbe01aab51ff6afe9cdb	19448	1270148880	6947622258	1193672343	1193672343	191787	UNSAT					1141.103603
6,10,6,10	6,10,10,6	32	6	10	10	0	6	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	12376	646621248	1406700	89610	89610	0	UNSAT					0.254788
6,10,6,11	6,11,10,6	33	6	11	10	0	6	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	12376	412368320	17641417	1381257	1381257	590	UNSAT					1.460701
6,10,7,7	6,10,7,7	30	6	10	7	0	7	0	1	29400	326e4895498421dcd36aee15402cd6d711265ef0d8ab1f0b6b84fc1e822a3bb9	19448	571771200	188589050	18771187	18771187	37	UNSAT					18.740067
6,10,7,8	6,10,8,7	31	6	10	8	0	7	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	19448	1016119104	326359897	33463208	33463208	507	UNSAT					33.845873
6,10,7,9	6,10,9,7	32	6	10	9	0	7	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	19448	1016119104	326359897	33463208	33463208	5168	UNSAT					32.541154
6,10,7,10	6,10,7,10	33	6	10	7	0	10	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	19448	1016119104	5602970984	953602457	953602457	13433	UNSAT					919.100652
6,10,7,11	6,10,7,11	34	6	10	7	0	11	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	12376	646621248	1334961836	166004061	166004061	7320	UNSAT					162.567004
6,10,8,8	6,10,8,8	32	6	10	8	0	8	0	1	29400	326e4895498421dcd36aee15402cd6d711265ef0d8ab1f0b6b84fc1e822a3bb9	24310	714714000	2133113040	321817677	321817677	9493	UNSAT					302.344766
6,10,8,9	6,10,8,9	33	6	10	8	0	9	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	24310	1270148880	6767106378	1193670773	1193670773	101488	UNSAT					1255.429302
6,10,8,10	6,10,8,10	34	6	10	8	0	10	0	0	52248	d3d042f131808ac7e213543d0e368bf1d6ca7bd775e0016bf2e6aee3ef2fcc9a	19448	1016119104	5602970984	953602457	953602457	128102	UNSAT					909.648575
6,10,9,9	6,10,9,9	34	6	10	9	0	9	0	1	29400	326e4895498421dcd36aee15402cd6d711265ef0d8ab1f0b6b84fc1e822a3bb9	24310	714714000	3800859562	671757850	671757850	168290	UNSAT					639.016564
6,11,6,11	6,11,6,11	34	6	11	6	0	11	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	12376	412368320	17641417	1381257	1381257	232	UNSAT					1.502145
6,11,7,7	6,11,7,7	31	6	11	7	0	7	0	1	19208	eacde2860d937fb4a9d8c926d79ba0764faa66a8f1a09b54b90c84bb1edb68da	19448	373557184	731225614	95687537	95687537	469	UNSAT					92.414526
6,11,7,8	6,11,8,7	32	6	11	8	0	7	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	19448	648007360	1244503138	166335858	166335858	4820	UNSAT					157.963930
6,11,7,9	6,11,9,7	33	6	11	9	0	7	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	19448	648007360	1244503138	166335858	166335858	16771	UNSAT					1825.738845
6,11,7,10	6,11,7,10	34	6	11	7	0	10	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	19448	648007360	1244503138	166335858	166335858	13501	UNSAT					161.688921
6,11,8,8	6,11,8,8	33	6	11	8	0	8	0	1	19208	eacde2860d937fb4a9d8c926d79ba0764faa66a8f1a09b54b90c84bb1edb68da	24310	466946480	2402737826	417491403	417491403	29478	UNSAT					569.225652
6,11,8,9	6,11,8,9	34	6	11	8	0	9	0	0	33320	4040d378887e89b41e6a72928fa5de2ba1e46909662d9ab373d4dd11f8f21c96	24310	810009200	4168029406	724014089	724014089	71489	UNSAT					685.975588
6,12,7,7	6,12,7,7	32	6	12	7	0	7	0	1	9604	e5af41c06b9eea6715e46f27061dbbddcd1fc8ceb643e9b9f855a173531a9e53	19448	186778592	833308072	131556974	131556974	520	UNSAT					123.509910
6,12,7,8	6,12,8,7	33	6	12	8	0	7	0	0	16660	c221a0228eb60554db03bf29bd8eff553793528ba2f5711042bff4b62f03d1af	19448	324003680	1434860090	227938049	227938049	930	UNSAT					285.890355
6,13,7,7	6,13,7,7	33	6	13	7	0	7	0	1	4116	fbffdd0c1f8c72439b6c3ee95ebd146f553621b2f87e6c5696b8d7a2f28c076c	19448	80047968	42249470	3996781	3996781	0	UNSAT					5.145050
7,7,7,7	7,7,7,7	28	7	7	7	0	7	0	1	22575	30cc8912c9e66a01d47f0b8c84e4de2aed6bfd3f8bc6c95f54865a281f5a7e16	19448	439038600	590311	37184	37184	0	UNSAT					0.111203
7,7,7,8	7,7,8,7	29	7	7	8	0	7	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	19448	798748808	931886	59952	59952	0	UNSAT					0.198181
7,7,7,9	7,7,9,7	30	7	7	9	0	7	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	19448	798748808	931886	59952	59952	359	UNSAT					0.195135
7,7,7,10	7,7,7,10	31	7	7	7	0	10	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	19448	798748808	2810709877	447337966	447337966	1305	UNSAT					430.284116
7,7,7,11	7,7,7,11	32	7	7	7	0	11	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	12376	508294696	2938880237	476945073	476945073	607	UNSAT					456.823305
7,7,7,12	7,7,7,12	33	7	7	7	0	12	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	6188	254147348	1294396661	171631859	171631859	56	UNSAT					297.047921
7,7,8,8	7,7,8,8	30	7	7	8	0	8	0	1	22575	30cc8912c9e66a01d47f0b8c84e4de2aed6bfd3f8bc6c95f54865a281f5a7e16	24310	548798250	37041007	3181098	3181098	585	UNSAT					3.197099
7,7,8,9	7,7,8,9	31	7	7	8	0	9	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	24310	998436010	934838903	119307603	119307603	9761	UNSAT					115.671692
7,7,8,10	7,7,8,10	32	7	7	8	0	10	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	19448	798748808	2810709877	447337966	447337966	23600	UNSAT					425.149349
7,7,8,11	7,7,8,11	33	7	7	8	0	11	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	12376	508294696	2938880237	476945073	476945073	8677	UNSAT					2260.099585
7,7,9,9	7,7,9,9	32	7	7	9	0	9	0	1	22575	30cc8912c9e66a01d47f0b8c84e4de2aed6bfd3f8bc6c95f54865a281f5a7e16	24310	548798250	514417716	65341757	65341757	52354	UNSAT					62.466474
7,7,9,10	7,7,9,10	33	7	7	9	0	10	0	0	41071	3eec5a8e0d761fff2f3cb9bc7d0561649af602788a808ec7f1644252b3f1e51f	19448	798748808	2810709877	447337966	447337966	96412	UNSAT					568.266357
7,7,10,10	7,7,10,10	34	7	7	10	0	10	0	1	22575	30cc8912c9e66a01d47f0b8c84e4de2aed6bfd3f8bc6c95f54865a281f5a7e16	19448	439038600	1523303591	245757433	245757433	57940	UNSAT					236.573978
7,8,7,8	7,8,8,7	30	7	8	8	0	7	0	0	102490	96a40022dcf29fe8ecfed3a871359f6ee3f4cdb47d245c8473ab0caa34f87e66	19448	1993225520	132890118	11232424	11232424	0	UNSAT					11.642198
7,8,7,9	7,8,9,7	31	7	8	9	0	7	0	0	102490	96a40022dcf29fe8ecfed3a871359f6ee3f4cdb47d245c8473ab0caa34f87e66	19448	1993225520	132890118	11232424	11232424	8080	UNSAT					11.442349
7,8,7,10	7,10,8,7	32	7	10	8	0	7	0	0	81992	6ba7a6bc91109216d876be899f248349102d1d28287fb4a89223118cb18566ae	19448	1594580416	5859716352	893067203	893067203	140520	UNSAT					840.121116
7,8,7,11	7,11,8,7	33	7	11	8	0	7	0	0	52248	750880e5cafa59c3c26d0b46a75a98ca95a8985a448df3a7dbc5b4443f1c9bd9	19448	1016119104	5602118574	953602457	953602457	178184	UNSAT					1224.484498
7,8,8,8	7,8,8,8	31	7	8	8	0	8	0	1	56250	57ce32c93e3acf48a74a8235a2478f500fb3da4864777d95130f5f6e49e3782e	24310	1367437500	1756757000	225163612	225163612	13205	UNSAT					214.902524
7,8,8,9	7,8,8,9	32	7	8	8	0	9	0	0	102490	96a40022dcf29fe8ecfed3a871359f6ee3f4cdb47d245c8473ab0caa34f87e66	24310	2491531900	10428357546	1739420720	1739420720	211838	UNSAT					1637.433264
7,8,8,10	7,8,8,10	33	7	8	8	0	10	0	0	102490	96a40022dcf29fe8ecfed3a871359f6ee3f4cdb47d245c8473ab0caa34f87e66	19448	1993225520	11302232154	1953943513	1953943513	417088	UNSAT					2072.233640
7,8,9,9	7,8,9,9	33	7	8	9	0	9	0	1	56250	57ce32c93e3acf48a74a8235a2478f500fb3da4864777d95130f5f6e49e3782e	24310	1367437500	5704732962	955375224	955375224	759344	UNSAT					911.646069
7,8,9,10	7,8,9,10	34	7	8	9	0	10	0	0	102490	96a40022dcf29fe8ecfed3a871359f6ee3f4cdb47d245c8473ab0caa34f87e66	19448	1993225520	11302232154	1953943513	1953943513	1490155	UNSAT					1874.093902
7,9,7,9	7,9,9,7	32	7	9	9	0	7	0	0	102490	12c2ea8dee904643ccf79957498552cab1e21addf8b8e0d6b4aede75a400d16b	19448	1993225520	1980046887	237889947	237889947	118736	UNSAT					228.165381
7,9,7,10	7,10,9,7	33	7	10	9	0	7	0	0	81992	6ba7a6bc91109216d876be899f248349102d1d28287fb4a89223118cb18566ae	19448	1594580416	5859716352	893067203	893067203	544074	UNSAT					2932.802746
7,9,8,8	7,9,8,8	32	7	9	8	0	8	0	1	56250	7f46f61ba3388fe5f9f01b0eb7ead80d17497594a8fd905807012df00ba36f85	24310	1367437500	5804987858	955574835	955574835	199472	UNSAT					1013.442790
7,9,8,9	7,9,8,9	33	7	9	8	0	9	0	0	102490	12c2ea8dee904643ccf79957498552cab1e21addf8b8e0d6b4aede75a400d16b	24310	2491531900	13800691314	2458902119	2458902119	1764584	UNSAT					2336.944517
7,9,8,10	7,9,8,10	34	7	9	8	0	10	0	0	102490	12c2ea8dee904643ccf79957498552cab1e21addf8b8e0d6b4aede75a400d16b	19448	1993225520	11341844218	1953943513	1953943513	1909991	UNSAT					1870.817428
7,9,9,9	7,9,9,9	34	7	9	9	0	9	0	1	56250	7f46f61ba3388fe5f9f01b0eb7ead80d17497594a8fd905807012df00ba36f85	24310	1367437500	7568210820	1349388609	1349388609	2420980	UNSAT					1282.474271
7,10,7,10	7,10,7,10	34	7	10	7	0	10	0	0	81992	6ba7a6bc91109216d876be899f248349102d1d28287fb4a89223118cb18566ae	19448	1594580416	5859716352	893067203	893067203	431666	UNSAT					841.551702
7,10,8,8	7,10,8,8	33	7	10	8	0	8	0	1	45000	dbbf258e6d2cb85f01984b879e1dfe37f1f91d645d3aeeccffcd262b2fb5568d	24310	1093950000	6031982162	1072191983	1072191983	733525	UNSAT					1015.376170
7,10,8,9	7,10,8,9	34	7	10	8	0	9	0	0	81992	6ba7a6bc91109216d876be899f248349102d1d28287fb4a89223118cb18566ae	24310	1993225520	10995560108	1953943031	1953943031	2268770	UNSAT					1863.940977
8,8,8,8	8,8,8,8	32	8	8	8	0	8	0	1	35254	d1a66f493d7f9ca820c3867e54a527482b2a0dd572c3f85f84ae48001ef434c8	24310	857024740	3896609304	656038129	656038129	203167	UNSAT					612.667998
8,8,8,9	8,8,8,9	33	8	8	8	0	9	0	0	64154	8956d105f3338e53f6f52e39002e938a704a32ac1efe47408762c52108524bc2	24310	1559583740	8676590688	1547887049	1547887049	2134976	UNSAT					1468.398937
8,8,9,9	8,8,9,9	34	8	8	9	0	9	0	1	35254	d1a66f493d7f9ca820c3867e54a527482b2a0dd572c3f85f84ae48001ef434c8	24310	857024740	4764677584	850500209	850500209	2613181	UNSAT					820.125144
8,9,8,9	8,9,8,9	34	8	9	8	0	9	0	0	128118	e05ec6ae592a715dfca11c5152ed509e124124ee55091eb776cda0263008a0dd	24310	3114548580	17340443934	3091318267	3091318267	11154524	UNSAT					2948.786090
# TOTAL	A_checked=158802287408	prefilter_survivors=49956039140	exact_calls=49956039140	completion_nodes=31209814	elapsed=54743.390673
